ProductID,Amount
500,759300
483,3585550
480,2449425
479,16720730
476,3571659
467,7626894
463,17946300
450,494040
446,769400
437,163800
433,304395
420,230132
416,374250
403,2956096
399,2522594
390,4698288
386,480510
383,19496
373,339378
369,720655
357,401565
353,539784
340,4651566
336,6445076
327,2139599
323,849144
310,148428
306,13613940
297,7982414
293,8696079
289,7279708
280,23624925
276,53039840
263,3834510
259,12236906
250,4386200
246,15350625
233,785720
230,310240
229,2471820
226,4179980
217,46800
213,551914
200,2023680
196,3221680
187,324142
183,2943108
170,500820
166,3132384
153,0
149,8470716
140,1394064
136,3860736
123,327660
119,767536
107,128226
103,1544205
90,0
86,0
77,539363
73,2728050
60,146304
56,591136
47,249060
43,450551
39,390960
30,288972
26,0
13,10946
9,0
1,842
Grand Total,274334816
